,,,,,,Cumulative Counts,,,,,,,,Percentages,,,Recent,,Timeseries,,,,,,Booster Status,,,,,,,,,
State,Score,Sources,,Last Checked,Report Date,Cases,,Hospitalizations,,Deaths ,,Vaccinated,,% Cases,% Hospitalizations,% Deaths ,,,Cases,,Hospitalizations,,Deaths ,,,,,Definitions,,,,,Data Availability,
,,Primary,Secondary,Date we surveyed reporting,Jurisdiction report date,BI,not BI,BI,not BI,BI,not BI,Fully,Not,BI,BI,BI,Rate Ratios,Rates,BI,not BI,BI,not BI,BI,not BI,Cumulative,Timeseries,Other,Cases,Hospitalizations,Deaths,Vaccinated,Rates,Regularly Updated,Downloadable
AK,B,https://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/covidandflu.aspx,https://experience.arcgis.com/experience/a7e8be4adbe740a1bad1393894ee4075/,8/4/2022,7/23/2022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,Minimal,Minimal,No Data,No Data,FALSE,TRUE,FALSE,Complete,Complete,Complete,Complete,Complete,TRUE,TRUE
AL,F,https://twitter.com/ALPublicHealth,https://alpublichealth.maps.arcgis.com/apps/MapSeries/index.html?appid=d84846411471404c83313bfe7ab2a367,8/4/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
AR,F,https://experience.arcgis.com/experience/633006d0782b4544bd5113a314f6268a/,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,8/4/2022,8/4/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,TRUE,FALSE
AZ,C,https://azdhs.gov/covid19/data/index.php,https://www.azdhs.gov/covid19/data/index.php#vaccine-admin,8/4/2022,8/3/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No Data,No Data,Minimal,Minimal,Minimal,Minimal,FALSE,TRUE,TRUE,N/A,Complete,Complete,Complete,Complete,TRUE,FALSE
CA,A,https://data.chhs.ca.gov/dataset/covid-19-post-vaccination-infection-data,https://covid19.ca.gov/state-dashboard/#postvax,8/4/2022,7/29/2022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Complete,Complete,Complete,Complete,Complete,Complete,TRUE,TRUE,FALSE,Complete,Complete,Complete,Complete,Complete,TRUE,TRUE
CO,B,https://drive.google.com/drive/folders/1q3NvEP_XcjZtt_QiJEYyeDj2UOKKG5Rn,https://covid19.colorado.gov/vaccine-breakthrough,8/4/2022,8/3/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Minimal,Minimal,Minimal,Minimal,Minimal,Minimal,FALSE,TRUE,TRUE,Complete,Complete,Complete,Complete,Complete,TRUE,TRUE
CT,D,https://data.ct.gov/Health-and-Human-Services/COVID-19-DPH-Reports-Library/bqve-e8um,https://portal.ct.gov/coronavirus/covid-19-data-tracker,8/4/2022,8/4/2022,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,TRUE,FALSE,FALSE,Complete,N/A,Complete,Partial,N/A,TRUE,FALSE
DC,B,https://coronavirus.dc.gov/data/vaccination,,8/4/2022,8/3/2022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Minimal,Minimal,Minimal,Minimal,Minimal,Minimal,TRUE,TRUE,TRUE,Complete,Complete,Complete,Partial,N/A,TRUE,FALSE
DE,F,https://news.delaware.gov/tag/covid-19/,https://myhealthycommunity.dhss.delaware.gov/locations/state,8/4/2022,7/15/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
FL,F,https://floridahealthcovid19.gov/,,8/4/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
GA,B,https://dph.georgia.gov/covid-19-breakthrough-reports,https://experience.arcgis.com/experience/3d8eea39f5c1443db1743a4cb8948a9c ,8/4/2022,8/3/2022,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Partial,Partial,Partial,Partial,Partial,Partial,TRUE,TRUE,TRUE,Complete,Complete,Complete,Complete,Complete,TRUE,FALSE
HI,F,https://health.hawaii.gov/coronavirusdisease2019/what-you-should-know/covid-19-data-reports/,https://health.hawaii.gov/coronavirusdisease2019/#vaccine-data,8/4/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
IA,F,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus/COVID-19-Reporting,,8/3/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
ID,C,https://public.tableau.com/app/profile/idaho.division.of.public.health/viz/DPHIdahoCOVID-19Dashboard/Home,https://public.tableau.com/app/profile/idaho.division.of.public.health/viz/COVID-19VaccineDataDashboard/LandingPage,8/4/2022,8/1/2022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,TRUE,FALSE,FALSE,Complete,N/A,N/A,Complete,N/A,TRUE,FALSE
IL,D,https://dph.illinois.gov/covid19/data/hospitalrisk.html,https://dph.illinois.gov/covid19/vaccine/vaccine-data.html?county=Illinois,8/4/2022,7/6/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No Data,No Data,Minimal,Minimal,No Data,No Data,FALSE,TRUE,FALSE,N/A,Complete,N/A,Complete,N/A,TRUE,FALSE
IN,B,https://www.coronavirus.in.gov/vaccine/2680.htm,,8/4/2022,8/2/2022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal,Minimal,Minimal,Minimal,Minimal,Minimal,FALSE,FALSE,FALSE,Complete,Complete,Complete,Complete,Partial,TRUE,FALSE
KS,F,https://www.coronavirus.kdheks.gov/160/COVID-19-in-Kansas,,8/4/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
KY,D,https://govstatus.egov.com/ky-covid-data-dashboard,https://dashboard.chfs.ky.gov/views/KYPublicFacingDashboard_16191000580170/KentuckyCOVID-19Vaccination?%3Aiid=1&%3AisGuestRedirectFromVizportal=y&%3Aembed=y,8/4/2022,7/28/2022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,TRUE,Complete,N/A,N/A,Complete,N/A,TRUE,FALSE
LA,D,https://ldh.la.gov/coronavirus/,https://ladhh.maps.arcgis.com/apps/dashboards/e3d40ebd0b594202893c033fb4541ae9,8/4/2022,8/4/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,Complete,N/A,TRUE,FALSE
MA,F,https://www.mass.gov/info-details/massachusetts-covid-19-vaccination-data-and-updates,,8/4/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
MD,B,https://coronavirus.maryland.gov/#ember209,,8/4/2022,7/29/2022,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Partial,Minimal,Partial,Minimal,No Data,No Data,FALSE,FALSE,FALSE,Complete,Complete,Complete,Partial,N/A,TRUE,FALSE
ME,B,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/data.shtml,https://www.maine.gov/covid19/vaccines/dashboard ,8/4/2022,8/2/2022,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal,Minimal,Minimal,Minimal,Minimal,Minimal,FALSE,FALSE,FALSE,Complete,Partial,Partial,Partial,Partial,TRUE,TRUE
MI,D,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173_105123---,00.html",https://www.michigan.gov/coronavirus/resources/covid-19-vaccine/covid-19-dashboard,8/4 /2022,8/2/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Minimal,Minimal,No Data,No Data,Minimal,Minimal,FALSE,TRUE,FALSE,N/A,N/A,Complete,Partial,N/A,TRUE,FALSE
MN,A,https://www.health.state.mn.us/diseases/coronavirus/stats/vbt.html,https://mn.gov/covid19/vaccine/data/index.jsp,8/4/2022,8/4/2022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Complete,Complete,Complete,Complete,Complete,Complete,TRUE,TRUE,TRUE,Complete,Complete,Complete,Complete,Complete,TRUE,TRUE
MO,F,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/data/public-health/health-metrics/breakthrough-cases.php,,8/4/2022,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE
MS,D,"https://msdh.ms.gov/msdhsite/_static/14,23549,420,971.html","https://msdh.ms.gov/msdhsite/_static/14,23549,420,971.html",8/4/2022,8/1/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,TRUE,N/A,N/A,N/A,Complete,N/A,TRUE,FALSE
MT,C,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics,,8/4/2022,7/29/2022,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Data,No Data,No Data,No Data,No Data,No Data,FALSE,FALSE,FALSE,Complete,Complete,Complete,Partial,N/A,TRUE,FALSE
NC,C,https://covid19.ncdhhs.gov/media/380/open,https://covid19.ncdhhs.gov/dashboard/data-behind-dashboards,8/4/2022,8/4/2022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,No Data,No Data,No Data,No Data,Minimal,Minimal,FALSE,TRUE,TRUE,N/A,Complete,Complete,Complete,Complete,TRUE,FALSE
